year,latitude,longitude,depth,mag
2002,36.405,70.805,187.6,3.8
2002,30.744,84.145,33,4.1
2002,37.006,95.706,10,4.2
2002,24.511,94.718,109.7,4.2
2002,17.212,93.756,32,5
2002,34.306,80.828,33,4.8
2002,35.493,74.562,33,4
2002,35.417,74.805,33,4.5
2002,35.505,74.571,33,4.7
2002,35.368,74.167,33,3.8
2002,35.488,74.646,33,4.6
2002,35.401,74.428,33,4
2002,36.597,74.478,33,3.8
2002,35.375,74.647,33,3.7
2002,36.658,71.128,33,3.7
2002,31.014,86.576,41.3,4.8
2002,35.47,74.535,33,4.5
2002,35.463,74.497,33,4.3
2002,35.489,74.567,33,4.8
2002,35.531,74.76,33,4.2
2002,35.467,74.508,33,4.5
2002,35.208,74.277,33,3.3
2002,28.855,82.208,33,4.2
2002,35.326,74.106,33,3.9
2002,35.243,74.069,33,3.9
2002,35.379,74.563,33,4.7
2002,35.372,74.747,33,4.4
2002,35.551,74.88,33,4.4
2002,35.426,74.665,33,3.4
2002,35.49,74.981,33,3.6
2002,35.527,74.66,33,4
2002,36.547,71.164,200,3.7
2002,35.452,74.85,33,4
2002,35.314,74.133,33,3.7
2002,13.294,95.923,33,4.7
2002,35.18,74.535,31.4,4.7
2002,13.25,95.698,33,5.4
2002,35.415,74.6,33,5.3
2002,13.017,93.123,33,4.2
2002,13.179,95.797,33,4.5
2002,13.191,95.774,33,4.9
2002,13.199,95.63,33,4.7
2002,35.452,74.623,33,4.5
2002,35.32,74.591,33,4.6
2002,35.522,74.621,33,4
2002,35.294,74.591,33,3.7
2002,35.427,74.593,33,4.6
2002,35.408,74.542,33,4.6
2002,35.458,74.658,33,4.6
2002,35.481,74.498,33,4.7
2002,35.432,74.553,33,4.6
2002,35.511,74.573,33,3.9
2002,35.444,74.493,33,4.4
2002,35.243,74.448,33,4.4
2002,12.701,92.856,33,5.8
2002,35.26,74.582,33,4.4
2002,35.354,74.599,33,4.3
2002,35.652,74.419,33,5.2
2002,35.468,74.566,33,4.2
2002,35.547,74.566,33,4.8
2002,35.302,74.224,33,4.1
2002,35.517,74.654,33,5.4
2002,22.554,93.939,73.1,4.2
2002,36.538,70.85,223.5,4.2
2002,36.481,70.868,203.6,4
2002,20.663,91.258,33,3.9
2002,37.108,70.262,33,3.5
2002,36.718,71.473,76,4.5
2002,28.007,87.423,33,4.1
2002,35.141,96.097,33,5.4
2002,13.056,93.232,33,4.5
2002,6.03,94.419,64.6,5.7
2002,11.192,92.979,33,4.8
2002,7.208,94.527,33,4.8
2002,22.381,93.031,33,4.3
2002,36.128,71.116,100,3.7
2002,30.708,84.097,33,3.5
2002,35.654,93.129,33,5.1
2002,29.661,97.797,80.9,4.4
2002,36.594,71.07,192.2,4.3
2002,13.032,93.098,33,4.9
2002,36.554,71.088,200,4
2002,21.183,93.528,40.5,5.1
2002,34.571,69.672,33,3.7
2002,24.692,91.772,33,4.9
2002,13.083,93.252,33,4.3
2002,13.065,93.214,33,4.5
2002,29.919,88.009,33,4.4
2002,31.229,88.229,60.9,4.7
2002,36.574,70.929,222.4,4
2002,22.996,93.84,74,4.8
2002,36.534,71.016,206.3,4.2
2002,34.147,80.816,33,4.3
2002,34.264,80.631,33,3.7
2002,31.73,77.21,33,4.5
2002,12.994,93.099,33,4.6
2002,36.49,70.779,173.3,4.3
2002,24.786,95.334,184.8,4.2
2002,36.91,71.249,33,4.4
2002,4.247,96.519,82,4.7
2002,24.368,94.637,43.8,4.3
2002,13.001,93.292,33,4.6
2002,13.003,93.192,33,4.3
2002,31.695,73.704,33,4.6
2002,36.835,72.922,33,4.4
2002,36.38,70.725,149.9,5.2
2002,36.194,70.094,135.6,5.2
2002,13.027,93.166,33,3.8
2002,29.865,79.925,10,3.9
2002,12.943,93.174,33,4.3
2002,12.911,93.202,33,4.6
2002,33.364,93.567,33,5.1
2002,37.082,71.462,33,3.8
2002,23.176,93.911,62,4.8
2002,29.784,87.885,33,4.4
2002,12.999,93.095,33,4.2
2002,36.462,70.969,200,4.2
2002,13.042,92.934,33,4.3
2002,36.397,70.988,182.8,3.4
2002,13.089,93.173,33,4.7
2002,13.112,93.168,33,5.5
2002,36.117,90.01,10,3.8
2002,13.001,93.182,33,4.2
2002,36.403,71.186,200,3.5
2002,13.008,93.15,33,4.4
2002,12.955,93.221,33,4.3
2002,12.833,93.263,33,4.3
2002,12.998,93.248,33,4.1
2002,13.054,93.175,33,5
2002,12.889,93.273,33,4.6
2002,12.935,93.215,33,4.3
2002,12.886,93.186,33,4.3
2002,12.967,93.193,33,4
2002,12.93,93.248,33,4.4
2002,13.006,93.194,33,4.3
2002,13.055,93.157,33,5.8
2002,12.868,93.211,33,4.6
2002,13.066,93.219,33,4.4
2002,12.964,93.257,33,4.5
2002,12.951,93.2,33,4.5
2002,13.094,93.188,33,4.3
2002,13.041,93.189,33,4.6
2002,13.052,93.165,33,4.3
2002,12.952,93.107,33,5.1
2002,13.027,93.073,33,4.7
2002,13.036,93.068,21,6.5
2002,12.977,93.281,33,4.2
2002,35.694,70.803,33,4
2002,36.341,70.806,159.8,3.5
2002,26.605,96.19,100.1,4.1
2002,36.075,73.467,33,4.1
2002,33.01,85.074,33,4.4
2002,36.459,70.954,200,3.5
2002,36.3,70.649,200,3.8
2002,36.631,71.091,33,3.7
2002,31.23,77.76,33,4.1
2002,36.425,70.722,232.8,5.2
2002,12.201,93.719,153.1,4.6
2002,29.871,87.878,33,5
2002,36.274,71.348,33,3.9
2002,23.063,70.263,10,3.8
2002,36.784,72.141,200,4
2002,35.717,70.66,33,3.7
2002,35.702,92.958,33,4.2
2002,32.095,69.67,33,4.1
2002,26.85,96.459,33,3.8
2002,29.818,88.087,38.5,4.5
2002,37.124,71.643,116,4.3
2002,36.359,71.055,100,4
2002,27.287,92.86,86.1,4.4
2002,36.935,70.036,33,3.6
2002,35.57,95.477,33,4.3
2002,17.616,97.571,33,4.4
2002,23.236,70.234,10,3.9
2002,6.453,95.413,250,4
2002,34.087,72.948,33,4.2
2002,36.352,70.608,155,3.6
2002,24.683,94.926,139.5,3.9
2002,30.059,87.887,33,4.1
2002,36.386,70.183,150.9,4.1
2002,30.273,81.246,33,3.8
2002,36.618,71.5,94.7,4.6
2002,34.569,69.697,33,3.7
2002,36.29,69.083,33,3.8
2002,12.845,93.249,33,4.3
2002,36.472,70.133,233.1,4.6
2002,23.409,70.306,10,4.6
2002,4.545,95.149,33,4
2002,36.496,70.78,33,4.1
2002,36.513,70.917,200,4.1
2002,36.584,71.127,228.9,4.4
2002,29.912,87.87,33,4.6
2002,8.337,93.432,79.2,5.1
2002,36.408,71.082,200,3.4
2002,36.481,71.112,200,3.3
2002,30.251,81.278,33,3.7
2002,22.194,93.388,74.3,3.8
2002,33.883,72.868,33,4
2002,12.571,95.453,33,4.4
2002,12.685,95.613,33,4.4
2002,12.458,95.419,33,4.4
2002,36.465,71.191,33,4.7
2002,29.895,87.948,33,4.4
2002,36.506,79.232,33,4.5
2002,35.896,90.523,33,3.7
2002,36.448,70.667,200,4
2002,30.005,70.651,33,4.4
2002,29.768,68.276,33,4.2
2002,29.971,87.843,33,3.9
2002,35.827,69.671,100,3.8
2002,24.749,94.542,74,3.9
2002,10.6,93.767,33,3.8
2002,9.316,93.667,33,4.7
2002,25.091,92.139,33,4.3
2002,28.19,87.525,33,3.9
2002,36.46,70.444,202.3,4.2
2002,36.515,71.094,200,3.5
2002,36.921,71.623,209.4,4.2
2002,27.774,87.468,33,4
2002,36.177,69.6,100,4
2002,36.337,69.968,33,3.6
2002,30.758,69.559,33,3.9
2002,23.518,93.901,79.5,4.6
2002,23.92,94.225,65.4,4.7
2002,30.797,69.979,33,5.8
2002,26.338,92.105,37.4,3.8
2002,34.103,80.61,33,4.4
2002,29.889,87.995,33,4.7
2002,22.459,94.672,132.1,3.9
2002,32.486,96.275,33,4.1
2002,36.365,71.021,181.6,3.8
2002,22.911,94.655,113.7,4.6
2002,26.897,84.511,33,3.9
2002,36.679,71.456,200,3.6
2002,34.116,94.412,33,4.3
2002,36.601,70.457,218.7,3.7
2002,36.461,70.81,198.5,4.7
2002,34.132,94.495,33,5.6
2002,36.453,70.223,224.7,3.9
2002,35.963,69.393,33,3.7
2002,12.484,93.466,65.9,4.3
2002,35.666,93.191,33,4.6
2002,34.589,82.902,33,3.9
2002,36.493,70.352,200,3.3
2002,36.073,71.584,100,3.8
2002,34.267,80.768,33,4.7
2002,25.842,88.932,39.8,4.5
2002,32.347,68.509,33,4.2
2002,36.748,71.47,200,3.7
2002,34.137,94.375,10,4.8
2002,29.845,87.853,12.8,4.3
2002,30.108,69.746,33,4.3
2002,30.269,81.36,33,3.8
2002,35.86,72.124,100,4
2002,36.386,71.307,85.7,4.9
2002,30.501,81.457,33,4
2002,33.329,81.405,33,4.2
2002,7.441,94.394,100,4.4
2002,7.672,94.044,100,4
2002,36.443,70.737,179.3,4
2002,24.849,95.305,148.2,4
2002,30.618,81.42,33,3.7
2002,30.457,81.251,33,4.7
2002,36.325,70.64,178.5,4.2
2002,10.91,92.659,33,4.5
2002,30.392,81.264,33,4.4
2002,36.016,69.048,10,4.1
2002,34.296,76.436,33,4.3
2002,30.425,81.398,33,4.4
2002,30.323,81.243,33,4
2002,30.473,81.447,33,4.6
2002,30.595,81.44,33,5.6
2002,35.963,69.125,10,4.2
2002,36.367,70.802,72.9,3.9
2002,28.137,83.518,33,3.8
2002,36.401,70.974,200,3.4
2002,35.818,92.894,33,4.5
2002,36.46,71.654,129.5,4.2
2002,36.574,70.418,218.1,3.7
2002,33.489,90.651,49.7,4.8
2002,36.045,69.134,33,3.8
2002,9.663,93.285,81.8,4.6
2002,10.822,93.657,154.5,4.3
2002,37.018,95.28,10,4.7
2002,36.99,95.313,10,4.5
2002,36.527,70.641,209.3,4.1
2002,33.739,95.87,33,4.5
2002,31.505,85.421,33,4.3
2002,34.131,71.149,33,4
2002,35.225,71.17,33,4.2
2002,23.942,96.127,33,4.5
2002,4.252,97.678,200,3.5
2002,36.501,70.653,200,3.5
2002,36.363,81.817,33,3.7
2002,36.151,69.117,33,4.5
2002,34.365,76.736,33,4.3
2002,35.413,81.21,33,3.7
2002,36.046,69.638,100,4.3
2002,34.32,76.426,33,4.4
2002,29.442,81.928,33,4.3
2002,36.494,71.402,163.5,3.6
2002,36.464,71.085,200,4
2002,36.618,70.465,247.1,3.9
2002,36.925,95.325,10,4.3
2002,36.986,95.341,10,5
2002,8.143,94.902,200,3.9
2002,37.036,71.345,108.5,4.2
2002,36.51,71.382,33,3.8
2002,36.373,73.449,33,4.2
2002,11.766,92.371,33,4.7
2002,36.629,71.049,238.5,3.5
2002,36.227,71.022,120.2,3.7
2002,35.524,89.474,33,4.8
2002,30.289,67.92,33,3.9
2002,30.233,67.984,33,4.4
2002,35.973,71.064,33,3.6
2002,36.628,70.455,200,3.9
2002,34.515,82.819,33,4.3
2002,36.084,70.918,100,4
2002,29.826,87.837,33.6,4.6
2002,28.659,86.584,115.6,4
2002,36.628,71.464,98.3,3.9
2002,21.613,93.863,53.9,4.5
2002,35.798,89.759,33,3.8
2002,36.509,71.53,100,3.9
2002,22.59,91.847,33,4.5
2002,22.074,91.651,33,4.1
2002,29.04,68.997,33,3.9
2002,28.926,68.897,33,4.2
2002,28.96,68.972,33,4.8
2002,30.876,86.387,33,4.1
2002,36.781,71.342,107.9,4.3
2002,36.324,69.888,137.9,4.4
2002,27.696,75.81,33,4.1
2002,36.275,71.117,200,3.9
2002,30.34,96.964,33,4
2002,35.434,81.288,59.9,4
2002,36.781,72.738,33,3.9
2002,23.393,70.024,10,4
2002,35.99,69.123,10,4.1
2002,6.615,95.405,239.9,4.1
2002,37.144,71.789,122.6,3.8
2002,36.276,71.261,100,3.7
2002,36.089,69.53,115.6,3.8
2002,32.234,68.345,33,4.4
2002,35.831,69.111,10,3.6
2002,9.835,93.592,33,5
2002,35.358,74.33,33,4.7
2002,35.938,69.348,10,4
2002,35.894,69.159,10,3.8
2002,12.919,93.212,33,3.6
2002,24.648,94.886,33,4.3
2002,36.04,69.443,33,4
2002,36.593,71.004,250.3,4.3
2002,36.255,71.351,100,4
2002,35.99,69.345,10,4.2
2002,36.336,69.787,10,3.9
2002,35.846,69.285,10,4.1
2002,36.662,71.168,178.3,4.1
2002,36.736,71.365,230,4.1
2002,35.921,69.179,10,4.6
2002,35.913,69.029,10,3.9
2002,35.872,69.319,10,3.6
2002,35.883,69.259,10,5.1
2002,35.897,69.199,10,3.8
2002,35.905,69.19,10,4.2
2002,35.978,69.122,10,4.1
2002,35.933,69.171,10,4.3
2002,35.999,69.146,10,4.1
2002,35.841,69.29,10,4.6
2002,35.959,69.141,10,4.4
2002,35.959,69.417,10,5.9
2002,35.592,76.55,33,4.1
2002,36.7,71.712,140.8,4.7
2002,4.721,96.182,33,4.5
2002,29.826,87.909,33,4
2002,35.638,72.139,60.1,4.2
2002,36.291,69.203,33,3.6
2002,36.257,69.243,33,4.7
2002,36.46,70.874,208.7,3.5
2002,36.241,70.984,114.5,4.3
2002,34.366,76.259,44.5,4.4
2002,36.332,71.514,108.2,4.5
2002,36.528,70.926,207.7,4.5
2002,29.287,87.009,33,4.6
2002,29.043,86.873,33,4.2
2002,35.875,69.263,10,3.4
2002,35.982,69.213,10,4.2
2002,36.23,68.914,10,3.7
2002,36.14,68.957,10,3.7
2002,36.115,69.194,10,4.6
2002,36.498,70.363,211,3.7
2002,36.077,68.992,10,3.8
2002,29.873,87.983,33,4.4
2002,36.572,71.076,228.5,3.3
2002,36.01,69.145,10,3.8
2002,35.966,69.102,10,4.1
2002,23.483,70.345,10,4.5
2002,36.237,68.932,10,4.2
2002,36.344,71.074,143.2,4.4
2002,35.917,69.235,10,4
2002,29.899,88.095,33,4.3
2002,36.081,68.898,10,4
2002,35.892,68.859,10,3.7
2002,23.579,69.983,10,4.2
2002,36.112,69.046,10,3.8
2002,35.912,69.07,10,3.7
2002,35.953,69.1,10,3.8
2002,26.514,93.041,43.7,4.5
2002,36.054,69.082,10,4.7
2002,36.093,69.141,10,4.6
2002,36.014,69.294,10,4.7
2002,35.998,69.147,10,4
2002,36.023,69.338,10,5.6
2002,36.008,69.057,10,4.5
2002,35.985,69.261,10,4.8
2002,35.281,69.871,10,3.7
2002,35.898,69.057,10,4
2002,35.909,69.111,10,4.3
2002,35.691,69.323,10,3.7
2002,36.094,69.202,10,4.8
2002,35.951,69.199,10,5.1
2002,35.912,69.169,10,4
2002,36.006,69.199,10,3.9
2002,35.993,69.068,10,3
2002,35.975,69.162,10,4.9
2002,36.157,68.96,10,3.7
2002,36.189,68.85,10,3.9
2002,35.881,69.116,10,3.7
2002,35.906,69.376,10,3.8
2002,36.041,69.084,10,4
2002,35.95,69.046,10,4
2002,35.952,69.237,10,5.1
2002,35.871,69.198,10,4.3
2002,36.08,69.19,10,4.7
2002,36.253,69.253,10,4.6
2002,36.062,69.315,8,6.1
2002,29.863,87.928,33,4.7
2002,13.833,93.294,33,4.4
2002,36.56,70.511,221.6,3.6
2002,13.836,93.211,33,4.6
2002,36.485,70.407,215.9,4.3
2002,29.766,88.053,53.4,4.2
2002,34.793,85.691,10,4.5
2002,34.362,84.86,10,3.5
2002,36.325,70.403,230.7,4
2002,36.336,70.343,232.4,3.5
2002,32.948,76.213,57.7,4.3
2002,34.221,80.723,33,4.5
2002,4.503,96.646,76.7,4.5
2002,34.352,76.216,47.1,3.9
2002,34.243,76.297,39.6,3.9
2002,34.232,76.451,39.7,4.2
2002,36.535,70.857,200.1,3.7
2002,36.473,70.275,206.9,3.7
2002,36.835,70.316,33,3.8
2002,13.783,93.255,33,3.6
2002,36.461,70.373,211.4,3.8
2002,13.815,93.292,33,4.3
2002,13.853,93.198,33,4.8
2002,30.584,70.902,33,4.6
2002,25.178,92.234,33,4.1
2002,36.507,70.37,219.1,4
2002,14.041,93.109,33,4.6
2002,32.837,93.179,33,4.5
2002,36.583,70.953,228.7,4
2002,29.955,79.966,33,4.6
2002,36.566,70.881,217.2,3.5
2002,29.625,84.419,70,4.6
2002,36.26,71.505,116.2,4.5
2002,30.044,69.378,33,4.4
2002,36.358,71.029,169.9,4.3
2002,36.552,70.771,225.2,3.9
2002,36.57,70.488,216.5,3.8
2002,36.419,70.308,200,3.8
2002,37.138,71.528,116.8,4.5
2002,35.908,90.566,10,4.3
2002,4.29,94.9,100,4.5
2002,36.5,70.384,209.7,3.8
2002,30.204,69.334,37.1,4.4
2002,36.5,70.391,209.8,3.8
2002,36.475,70.518,200,3.5
2002,36.504,70.579,217.6,3.8
2002,36.425,70.568,215.9,3.8
2002,36.478,70.531,219.4,3.9
2002,36.467,70.484,212.7,4.2
2002,36.502,70.482,225.6,7.4
2002,36.429,70.438,209,6.3
2002,32.705,70.036,33,4.6
2002,36.458,70.29,219.4,4.1
2002,32.705,70.102,33,4
2002,36.415,70.152,227.8,4.2
2002,36.726,69.721,61,4.2
2002,36.881,71.617,115.4,4.2
2002,35.496,68.85,33,4.4
2002,33.368,89.517,33,4.1
2002,33.325,89.476,33,3.9
2002,36.429,71.483,115.8,4
2002,31.827,72.21,33,4.5
2002,36.22,70.921,114.2,3.9
2002,36.576,70.897,215.4,3.8
2002,36.735,70.729,200,3.8
2002,35.251,72.68,33,4.7
2002,5.206,94.163,33,4.2
2002,35.937,92.585,10,4.3
2002,36.565,70.984,219.2,4.1
2002,36.173,71.147,178.1,4
2002,4.354,95.872,77.9,4.6
2002,36.581,71.337,117.7,3.9
2002,36.561,70.932,200,3.4
2002,36.386,71.064,146.3,3.9
2002,11.15,92.415,33,4.8
2002,4.861,95.664,33,4.4
2002,31.309,88.065,33,4.2
2002,36.491,70.945,198.4,4.4
2002,36.339,70.79,137.4,4.2
2002,31.351,73.74,33,3.7
2002,18.422,93.726,33,4.3
2002,34.202,80.686,33,3.6
2002,35.836,71.413,33,4.1
2002,29.901,87.899,39.6,4.3
2002,35.159,80.679,49.9,3.9
2002,36.494,70.329,214.5,4.8
2002,9.479,93.569,94.4,4.7
2002,33.123,75.91,40,5.3
2002,31.245,74.519,43.5,4.2
2002,29.885,87.882,33,3.7
2002,36.651,71.43,167,4.2
2002,37.124,69.955,33,4.5
2002,37.095,70.09,61.6,4.2
2002,36.559,71.36,129,4.1
2002,36.576,70.852,224.9,4.2
2002,23.148,69.757,10,4.2
2002,35.863,91.764,10,4.5
2002,26.276,96.41,96,4.5
2002,36.668,71.242,186.8,4.3
2002,36.5,70.818,213,4.4
2002,10.09,93.688,33,4
2002,36.445,71.184,227.9,4.5
2002,36.647,71.347,184.1,4.6
2002,27.336,91.887,59.5,3.9
2002,37.16,71.674,99.9,4.4
2002,13.96,93.533,100,3.9
2002,23.557,70.203,10,4.8
2002,35.572,94.984,10,4.3
2002,8.679,93.134,33,3.9
2002,36.594,71.153,236.3,4
2002,33.785,74.785,33,4.1
2002,36.734,71.047,216.5,3.9
2002,34.696,70.479,73.8,4.8
2002,36.246,70.288,138.6,4.4
2002,32.804,95.284,33,4.6
2002,36.088,70.687,129.3,6.2
2002,36.532,69.558,52.7,4.5
2001,36.37,71.24,134.1,4.5
2001,4.665,94.471,49,4.8
2001,36.755,71.271,113.6,3.8
2001,35.34,76.877,33,4.2
2001,35.677,94.561,10,4.2
2001,35.374,76.895,33,4.5
2001,35.224,76.862,33,4.7
2001,36.548,70.817,192.1,4.5
2001,4.574,95.129,100,3.9
2001,31.415,70.284,53.6,4.5
2001,35.307,76.889,33,4.2
2001,37.156,72.045,150,3.7
2001,36.491,71.359,239.5,3.3
2001,35.251,77.011,33,4.6
2001,36.454,71.253,129.8,3.8
2001,36.61,71.708,121.1,4.1
2001,25.297,94.762,100,4.4
2001,34.594,73.034,33,4.2
2001,36.508,71.465,105.3,4.4
2001,36.556,71.576,105.2,4.3
2001,23.765,70.051,10,4.6
2001,32.381,87.96,50.8,4.8
2001,35.85,93.499,10,3.5
2001,35.724,94.463,10,3.9
2001,23.632,90.376,10,4.5
2001,20.999,93.589,33,4.3
2001,29.612,81.78,33,4.9
2001,35.69,94.504,10,3.5
2001,36.641,71.263,196.5,3.4
2001,35.827,69.71,95.4,4
2001,35.788,91.315,10,4
2001,36.801,76.928,107.6,3.7
2001,36.18,70.279,139.4,4.3
2001,33.15,95.601,48.5,4.6
2001,5.155,95.832,33,4.5
2001,36.524,70.897,187.5,3.7
2001,37.144,73.181,68.9,4
2001,35.729,92.77,10,5.3
2001,36.386,70.726,208.6,4.7
2001,36.131,71.043,200,3.7
2001,31.422,86.288,33,4
2001,27.15,88.171,33,5.1
2001,31.427,86.401,33,4.4
2001,23.201,70.076,10,4.1
2001,35.931,70.977,73.7,4.1
2001,35.583,93.928,10,5.1
2001,29.327,81.638,33,4.7
2001,36.072,91.115,10,5.2
2001,35.963,92.074,10,4.2
2001,36.336,71.263,127.9,4.7
2001,29.797,68.525,33,4.5
2001,29.344,81.601,33,4.2
2001,29.51,81.739,33,5.1
2001,28.35,95.276,33,3.7
2001,29.548,81.745,33,5.4
2001,29.39,81.631,33,4.8
2001,29.606,81.752,33,5.5
2001,36.675,71.074,251.8,4.1
2001,35.729,93.727,10,4.7
2001,36.574,70.436,216.5,3.6
2001,18.738,92.207,10,4.3
2001,23.615,70.414,10,4.6
2001,36.392,71.506,106.5,6.1
2001,31.286,87.414,33,4.1
2001,18.748,92.201,10,4.7
2001,18.679,92.2,10,4.4
2001,35.716,93.645,10,4.9
2001,35.895,91.677,10,4.3
2001,35.817,92.52,10,4.8
2001,35.856,93.651,10,4
2001,35.872,93.8,10,3.6
2001,35.763,93.672,10,5.4
2001,35.479,77.618,33,3.8
2001,35.828,93.972,10,4.7
2001,35.833,93.873,10,4.6
2001,35.806,94.046,10,3.7
2001,35.762,93.877,10,4.8
2001,35.712,93.689,10,5.4
2001,35.726,93.691,10,5.6
2001,35.692,93.754,10,4.8
2001,36.436,71.018,149.9,4.2
2001,35.715,94.319,10,4.1
2001,36.64,70.854,198.8,3.8
2001,35.658,93.998,10,4.9
2001,35.619,94.54,10,4.7
2001,36.057,90.268,10,4.9
2001,36.693,69.152,33,4.5
2001,35.949,93.531,10,3.5
2001,35.667,94.594,10,4.7
2001,35.596,94.491,10,5.3
2001,35.65,93.958,10,5
2001,35.954,90.927,10,4.6
2001,35.734,92.978,10,4.5
2001,35.481,94.487,10,4.9
2001,35.798,93.718,10,3.7
2001,35.609,94.288,10,4.4
2001,35.742,94.031,10,3.8
2001,35.61,93.977,10,5.2
2001,35.753,89.96,10,4.6
2001,35.753,94.023,10,5.1
2001,35.647,93.881,10,5.4
2001,35.779,90.116,10,4.1
2001,36.022,90.898,10,4.3
2001,35.859,90.638,10,4.5
2001,35.573,94.436,10,4.5
2001,35.726,93.384,10,5.6
2001,35.929,90.49,10,4.8
2001,35.946,90.541,10,7.8
2001,36.534,70.769,100,3.9
2001,36.453,70.575,206.6,4.5
2001,36.482,70.251,222.5,3.5
2001,36.272,71.299,113.4,4.5
2001,36.007,74.172,60.4,4.7
2001,36.426,71.155,126.1,4.1
2001,36.518,70.595,88.2,4.6
2001,35.69,70.558,33,3.9
2001,30.106,85.452,33,4.1
2001,34.065,79.693,33,4.8
2001,27.268,91.919,33,5.2
2001,36.6,71.635,121.4,4
2001,36.476,69.825,33,4.9
2001,29.264,68.698,33,4.7
2001,5.361,94.359,33,5.7
2001,36.405,69.494,33,4.8
2001,23.766,70.086,10,4.8
2001,36.091,70.475,96.1,4.8
2001,19.068,92.428,10,4.5
2001,36.456,71.455,152.1,3.6
2001,36.011,70.111,111.1,4.5
2001,26.273,92.985,10,4.5
2001,22.785,94.69,125.8,4.3
2001,36.56,70.894,200,3.5
2001,33.664,76.318,78.6,4.1
2001,18.849,92.397,33,4.4
2001,21.068,93.655,39.6,5
2001,36.536,71.443,127.2,4.2
2001,9.8,93.825,155,4.4
2001,32.564,76.065,33,4.8
2001,36.597,71.079,183.6,4.2
2001,18.896,92.375,10,5.2
2001,32.966,95.556,18.9,4.6
2001,36.455,70.17,234,3.9
2001,12.31,92.844,33,4.4
2001,36.605,71.572,117.1,3.9
2001,23.58,93.356,43,4.8
2001,20.673,94.674,86,4.3
2001,36.418,71.523,110.8,4.5
2001,36.68,71.422,282.2,3.6
2001,33.31,76.321,33,3.7
2001,23.207,69.973,10,3.9
2001,35.515,70.968,94.4,4.7
2001,36.63,71.129,254.6,4.3
2001,36.208,70.854,110.3,4
2001,21.301,95.233,33,4.5
2001,13.073,93.192,10,4.5
2001,33.265,75.738,33,4.9
2001,26.817,87.593,33,4.3
2001,36.334,70.881,147.4,3.6
2001,11.956,80.214,10,5.2
2001,10.625,94.464,33,4.2
2001,36.873,71.531,119.9,3.5
2001,24.384,94.736,33,4.1
2001,12.458,95.187,33,4.7
2001,12.399,95.229,33,4.3
2001,12.424,95.526,33,4.4
2001,23.468,70.075,10,4.5
2001,23.573,70.28,10,4.7
2001,36.623,70.628,162.4,4.1
2001,6.623,93.835,33,4.1
2001,17.89,94.349,33,4.2
2001,36.44,71.593,125.1,3.7
2001,21.587,91.605,33,3.5
2001,36.519,70.418,211.3,3.9
2001,36.034,71.415,182.2,3.8
2001,36.445,71.136,61.9,4.7
2001,36.175,70.994,75.2,4.7
2001,28.851,77.22,10,4.1
2001,29.762,80.488,36,4.4
2001,36.117,70.602,114.3,4.7
2001,26.324,93.221,33,4
2001,28.885,96.856,33,4.4
2001,36.472,71.54,130.4,4.1
2001,36.395,71.01,214.2,3.8
2001,36.545,71.044,214.3,4.1
2001,5.99,95.09,33,4.5
2001,36.448,71.188,221.8,4.3
2001,36.005,70.636,100,3.6
2001,36.453,71.66,150,4.2
2001,34.804,85.815,33,4.1
2001,36.993,71.602,92.9,4.3
2001,36.116,71.492,127.2,4.6
2001,37.038,69.642,33,4.5
2001,26.641,95.936,51.2,4.5
2001,36.953,71.505,77.9,4.3
2001,36.366,71.078,132.1,4.1
2001,27.083,92.201,50.1,4.3
2001,36.868,71.634,113.8,4.6
2001,36.527,70.952,198.4,4.5
2001,36.578,70.44,212.5,4.4
2001,36.662,71.11,228.4,4.2
2001,36.639,71.087,220.1,4.4
2001,36.425,70.765,200,4.1
2001,36.54,71.246,160.7,4.1
2001,22.979,70.543,10,4.4
2001,37.043,72.081,197,4.2
2001,21.639,95.235,33,4
2001,23.626,94.551,110.6,4.1
2001,10.957,92.439,24.1,4.8
2001,14.984,96.307,10,4.6
2001,36.457,70.223,149.9,4.6
2001,6.376,94.854,33,4.7
2001,6.338,94.798,33,4.5
2001,6.23,94.885,33,4.3
2001,6.129,94.812,33,3.7
2001,6.126,95.002,33,4.2
2001,10.161,93.03,33,4.6
2001,24.391,92.109,33,4.6
2001,6.225,94.839,33,4.4
2001,6.304,94.875,33,4.4
2001,6.322,94.774,33,5.5
2001,24.432,94.992,121.4,5.1
2001,36.205,71.069,33,4.2
2001,30.486,79.167,39.3,4.3
2001,23.211,70.642,10,4
2001,26.432,96.346,111.7,4.5
2001,27.66,87.427,33,4.4
2001,36.472,70.239,225.1,4.3
2001,12.224,93.352,96.4,5.9
2001,30.955,72.804,33,4.4
2001,21.361,95.116,150.8,4.4
2001,23.307,70.265,10,4.3
2001,23.53,70.026,10,4.4
2001,32.169,83.551,40.3,4.1
2001,4.704,95.891,150,3.6
2001,23.6,70.405,10,4
2001,24.928,96.659,33,4.3
2001,34.334,88.029,33,4.1
2001,36.21,71.523,95.3,4.7
2001,30.008,95.315,33,4.4
2001,36.283,70.707,184.6,4
2001,23.725,70.208,10,4.2
2001,36.53,70.263,200,3.8
2001,29.883,79.959,33,3.8
2001,10.561,93.007,33,4.9
2001,33.165,95.6,33,5.5
2001,4.105,95.298,88.5,4.4
2001,4.584,95.818,69.5,4.4
2001,32.093,69.459,33,4.1
2001,36.563,71.422,131.2,4.3
